card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP04-016,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10035,,0,
hBP04-016,C,1,ラオーラ・パンテーラ(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10224,,0,
hBP04-016,P,1,ラオーラ・パンテーラ(パラレル/ベーシックPRパック vol.6),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10092,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10092,0,
hBP04-043,C,0,雪花ラミィ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10087,,0,
hBP04-043,C,1,雪花ラミィ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10225,,0,
hBP04-043,HR,1,雪花ラミィ(パラレル/HR),9980,7000,"9,980 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10231,https://yuyu-tei.jp/buy/hocg/card/hbp06/10231,0,
hBP04-043,P,1,雪花ラミィ(パラレル/ベーシックPRパック vol.7),420,20,420 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10116,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10116,0,
hBP04-067,C,0,大空スバル,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10136,,0,
hBP04-067,C,1,大空スバル(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10226,,0,
hBP04-067,HR,1,大空スバル(パラレル/HR),9980,6000,"9,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10232,https://yuyu-tei.jp/buy/hocg/card/hbp06/10232,0,
hBP04-067,P,1,大空スバル(パラレル/ベーシックPRパック vol.6),420,200,420 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10098,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10098,0,
hBP04-079,C,0,夏色まつり,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10160,,0,
hBP04-079,C,1,夏色まつり(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10227,,0,
hBP04-079,P,1,夏色まつり(パラレル/ベーシックPRパック vol.7),320,20,320 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10119,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10119,0,
hBP06-001,OSR,0,ラオーラ・パンテーラ,420,100,420 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10001,https://yuyu-tei.jp/buy/hocg/card/hbp06/10001,0,
hBP06-001,OUR,1,ラオーラ・パンテーラ(パラレル),9980,8000,"9,980 円","8,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10002,https://yuyu-tei.jp/buy/hocg/card/hbp06/10002,0,
hBP06-001,SEC,1,ラオーラ・パンテーラ(パラレル/サイン),69800,48000,"69,800 円","48,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10003,https://yuyu-tei.jp/buy/hocg/card/hbp06/10003,0,
hBP06-002,OSR,0,響咲リオナ,680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10004,https://yuyu-tei.jp/buy/hocg/card/hbp06/10004,0,
hBP06-002,OUR,1,響咲リオナ(パラレル),24800,12000,"24,800 円","12,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10005,https://yuyu-tei.jp/buy/hocg/card/hbp06/10005,0,
hBP06-003,OSR,0,風真いろは,2480,1000,"2,480 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10006,https://yuyu-tei.jp/buy/hocg/card/hbp06/10006,0,
hBP06-003,OUR,1,風真いろは(パラレル),34800,18000,"34,800 円","18,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10007,https://yuyu-tei.jp/buy/hocg/card/hbp06/10007,0,
hBP06-003,SEC,1,風真いろは(パラレル/サイン),178000,140000,"178,000 円","140,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10008,https://yuyu-tei.jp/buy/hocg/card/hbp06/10008,0,
hBP06-004,OSR,0,百鬼あやめ,2480,1000,"2,480 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10009,https://yuyu-tei.jp/buy/hocg/card/hbp06/10009,0,
hBP06-004,OUR,1,百鬼あやめ(パラレル),39800,20000,"39,800 円","20,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10010,https://yuyu-tei.jp/buy/hocg/card/hbp06/10010,0,
hBP06-004,SEC,1,百鬼あやめ(パラレル/サイン),178000,80000,"178,000 円","80,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10011,https://yuyu-tei.jp/buy/hocg/card/hbp06/10011,0,
hBP06-005,OSR,0,ハコス・ベールズ,420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10012,https://yuyu-tei.jp/buy/hocg/card/hbp06/10012,0,
hBP06-005,OUR,1,ハコス・ベールズ(パラレル),19800,12000,"19,800 円","12,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10013,https://yuyu-tei.jp/buy/hocg/card/hbp06/10013,0,
hBP06-006,OSR,0,ムーナ・ホシノヴァ,420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10014,https://yuyu-tei.jp/buy/hocg/card/hbp06/10014,0,
hBP06-006,OUR,1,ムーナ・ホシノヴァ(パラレル),14800,10000,"14,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10015,https://yuyu-tei.jp/buy/hocg/card/hbp06/10015,0,
hBP06-007,OSR,0,ロボ子さん,420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10016,https://yuyu-tei.jp/buy/hocg/card/hbp06/10016,0,
hBP06-007,OUR,1,ロボ子さん(パラレル),17800,10000,"17,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10017,https://yuyu-tei.jp/buy/hocg/card/hbp06/10017,0,
hBP06-008,OSR,0,夏色まつり,420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10018,https://yuyu-tei.jp/buy/hocg/card/hbp06/10018,0,
hBP06-008,OUR,1,夏色まつり(パラレル),12800,7000,"12,800 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10019,https://yuyu-tei.jp/buy/hocg/card/hbp06/10019,0,
hBP06-008,SEC,1,夏色まつり(パラレル/サイン),59800,25000,"59,800 円","25,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10020,https://yuyu-tei.jp/buy/hocg/card/hbp06/10020,0,
hBP06-009,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10021,,0,
hBP06-009,S,1,ラオーラ・パンテーラ(パラレル),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10022,https://yuyu-tei.jp/buy/hocg/card/hbp06/10022,0,
hBP06-010,U,0,ラオーラ・パンテーラ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10023,,0,
hBP06-011,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10024,,0,
hBP06-011,S,1,ラオーラ・パンテーラ(パラレル),420,150,420 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10025,https://yuyu-tei.jp/buy/hocg/card/hbp06/10025,0,
hBP06-012,S,1,ラオーラ・パンテーラ(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10027,https://yuyu-tei.jp/buy/hocg/card/hbp06/10027,0,
hBP06-012,U,0,ラオーラ・パンテーラ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10026,,0,
hBP06-013,R,0,ラオーラ・パンテーラ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10028,,0,
hBP06-013,SR,1,ラオーラ・パンテーラ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10029,https://yuyu-tei.jp/buy/hocg/card/hbp06/10029,0,
hBP06-014,RR,0,ラオーラ・パンテーラ,280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10030,https://yuyu-tei.jp/buy/hocg/card/hbp06/10030,0,
hBP06-014,SR,1,ラオーラ・パンテーラ(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10031,https://yuyu-tei.jp/buy/hocg/card/hbp06/10031,0,
hBP06-014,UR,1,ラオーラ・パンテーラ(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10032,https://yuyu-tei.jp/buy/hocg/card/hbp06/10032,0,
hBP06-015,C,0,響咲リオナ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10033,,0,
hBP06-015,HR,1,響咲リオナ(パラレル/HR),9980,5000,"9,980 円","5,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10233,https://yuyu-tei.jp/buy/hocg/card/hbp06/10233,0,
hBP06-015,P,1,響咲リオナ(パラレル/ベーシックPRパック vol.8),780,200,780 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10134,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10134,0,
hBP06-016,U,0,響咲リオナ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10034,,0,
hBP06-017,C,0,響咲リオナ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10035,,0,
hBP06-017,S,1,響咲リオナ(パラレル),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10036,https://yuyu-tei.jp/buy/hocg/card/hbp06/10036,0,
hBP06-018,S,1,響咲リオナ(パラレル),420,100,420 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10038,https://yuyu-tei.jp/buy/hocg/card/hbp06/10038,0,
hBP06-018,U,0,響咲リオナ,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10037,https://yuyu-tei.jp/buy/hocg/card/hbp06/10037,0,
hBP06-019,R,0,響咲リオナ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10039,,0,
hBP06-019,SR,1,響咲リオナ(パラレル),1280,600,"1,280 円",600 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10040,https://yuyu-tei.jp/buy/hocg/card/hbp06/10040,0,
hBP06-020,RR,0,響咲リオナ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10041,,0,
hBP06-020,SR,1,響咲リオナ(パラレル),1280,400,"1,280 円",400 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10042,https://yuyu-tei.jp/buy/hocg/card/hbp06/10042,0,
hBP06-020,UR,1,響咲リオナ(パラレル),7980,4000,"7,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10043,https://yuyu-tei.jp/buy/hocg/card/hbp06/10043,0,
hBP06-021,R,0,博衣こより,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10044,,0,
hBP06-021,SR,1,博衣こより(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10045,https://yuyu-tei.jp/buy/hocg/card/hbp06/10045,0,
hBP06-022,C,0,風真いろは,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10046,,0,
hBP06-022,P,1,風真いろは(パラレル/Vジャンプ),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10139,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10139,0,
hBP06-022,S,1,風真いろは(パラレル),580,150,580 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10047,https://yuyu-tei.jp/buy/hocg/card/hbp06/10047,0,
hBP06-023,U,0,風真いろは,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10048,,0,
hBP06-024,C,0,風真いろは,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10049,,0,
hBP06-024,S,1,風真いろは(パラレル),420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10050,https://yuyu-tei.jp/buy/hocg/card/hbp06/10050,0,
hBP06-025,S,1,風真いろは(パラレル),780,200,780 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10052,https://yuyu-tei.jp/buy/hocg/card/hbp06/10052,0,
hBP06-025,U,0,風真いろは,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10051,,0,
hBP06-026,R,0,風真いろは,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10053,,0,
hBP06-026,SR,1,風真いろは(パラレル),2980,2000,"2,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10054,https://yuyu-tei.jp/buy/hocg/card/hbp06/10054,0,
hBP06-027,RR,0,風真いろは,500,50,500 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10055,https://yuyu-tei.jp/buy/hocg/card/hbp06/10055,0,
hBP06-027,SR,1,風真いろは(パラレル),2480,900,"2,480 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10056,https://yuyu-tei.jp/buy/hocg/card/hbp06/10056,0,
hBP06-027,UR,1,風真いろは(パラレル),19800,11000,"19,800 円","11,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10057,https://yuyu-tei.jp/buy/hocg/card/hbp06/10057,0,
hBP06-028,C,0,姫森ルーナ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10058,,0,
hBP06-028,S,1,姫森ルーナ(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10059,https://yuyu-tei.jp/buy/hocg/card/hbp06/10059,0,
hBP06-029,S,1,姫森ルーナ(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10061,https://yuyu-tei.jp/buy/hocg/card/hbp06/10061,0,
hBP06-029,U,0,姫森ルーナ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10060,,0,
hBP06-030,R,0,姫森ルーナ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10062,,0,
hBP06-030,SR,1,姫森ルーナ(パラレル),780,300,780 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10063,https://yuyu-tei.jp/buy/hocg/card/hbp06/10063,0,
hBP06-031,RR,0,姫森ルーナ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10064,,0,
hBP06-031,SR,1,姫森ルーナ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10065,https://yuyu-tei.jp/buy/hocg/card/hbp06/10065,0,
hBP06-031,UR,1,姫森ルーナ(パラレル),4980,2700,"4,980 円","2,700 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10066,https://yuyu-tei.jp/buy/hocg/card/hbp06/10066,0,
hBP06-032,R,0,セシリア・イマーグリーン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10067,,0,
hBP06-032,SR,1,セシリア・イマーグリーン(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10068,https://yuyu-tei.jp/buy/hocg/card/hbp06/10068,0,
hBP06-033,R,0,儒烏風亭らでん,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10069,,0,
hBP06-033,SR,1,儒烏風亭らでん(パラレル),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10070,https://yuyu-tei.jp/buy/hocg/card/hbp06/10070,0,
hBP06-034,C,0,百鬼あやめ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10071,,0,
hBP06-034,S,1,百鬼あやめ(パラレル),980,400,980 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10072,https://yuyu-tei.jp/buy/hocg/card/hbp06/10072,0,
hBP06-035,U,0,百鬼あやめ,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10073,https://yuyu-tei.jp/buy/hocg/card/hbp06/10073,0,
hBP06-036,C,0,百鬼あやめ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10074,,0,
hBP06-036,S,1,百鬼あやめ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10075,https://yuyu-tei.jp/buy/hocg/card/hbp06/10075,0,
hBP06-037,S,1,百鬼あやめ(パラレル),980,400,980 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10077,https://yuyu-tei.jp/buy/hocg/card/hbp06/10077,0,
hBP06-037,U,0,百鬼あやめ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10076,,0,
hBP06-038,R,0,百鬼あやめ,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10078,https://yuyu-tei.jp/buy/hocg/card/hbp06/10078,0,
hBP06-038,SR,1,百鬼あやめ(パラレル),1980,900,"1,980 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10079,https://yuyu-tei.jp/buy/hocg/card/hbp06/10079,0,
hBP06-039,RR,0,百鬼あやめ(エラッタ前),420,100,420 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10080,https://yuyu-tei.jp/buy/hocg/card/hbp06/10080,0,
hBP06-039,SR,1,百鬼あやめ(パラレル/エラッタ前),2480,1100,"2,480 円","1,100 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10081,https://yuyu-tei.jp/buy/hocg/card/hbp06/10081,0,
hBP06-039,UR,1,百鬼あやめ(パラレル),19800,12000,"19,800 円","12,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10082,https://yuyu-tei.jp/buy/hocg/card/hbp06/10082,0,
hBP06-040,C,0,ハコス・ベールズ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10083,,0,
hBP06-040,S,1,ハコス・ベールズ(パラレル),280,50,280 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10084,https://yuyu-tei.jp/buy/hocg/card/hbp06/10084,0,
hBP06-041,U,0,ハコス・ベールズ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10085,,0,
hBP06-042,C,0,ハコス・ベールズ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10086,,0,
hBP06-042,S,1,ハコス・ベールズ(パラレル),280,50,280 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10087,https://yuyu-tei.jp/buy/hocg/card/hbp06/10087,0,
hBP06-043,S,1,ハコス・ベールズ(パラレル),280,100,280 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10089,https://yuyu-tei.jp/buy/hocg/card/hbp06/10089,0,
hBP06-043,U,0,ハコス・ベールズ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10088,,0,
hBP06-044,R,0,ハコス・ベールズ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10090,,0,
hBP06-044,SR,1,ハコス・ベールズ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10091,https://yuyu-tei.jp/buy/hocg/card/hbp06/10091,0,
hBP06-045,RR,0,ハコス・ベールズ,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10092,https://yuyu-tei.jp/buy/hocg/card/hbp06/10092,0,
hBP06-045,SR,1,ハコス・ベールズ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10093,https://yuyu-tei.jp/buy/hocg/card/hbp06/10093,0,
hBP06-045,UR,1,ハコス・ベールズ(パラレル),4980,2500,"4,980 円","2,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10094,https://yuyu-tei.jp/buy/hocg/card/hbp06/10094,0,
hBP06-046,R,0,鷹嶺ルイ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10095,,0,
hBP06-046,SR,1,鷹嶺ルイ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10096,https://yuyu-tei.jp/buy/hocg/card/hbp06/10096,0,
hBP06-047,R,0,一条莉々華,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10097,,0,
hBP06-047,SR,1,一条莉々華(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10098,https://yuyu-tei.jp/buy/hocg/card/hbp06/10098,0,
hBP06-048,C,0,ムーナ・ホシノヴァ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10099,,0,
hBP06-048,S,1,ムーナ・ホシノヴァ(パラレル),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10100,https://yuyu-tei.jp/buy/hocg/card/hbp06/10100,0,
hBP06-049,U,0,ムーナ・ホシノヴァ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10101,,0,
hBP06-050,C,0,ムーナ・ホシノヴァ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10102,,0,
hBP06-050,S,1,ムーナ・ホシノヴァ(パラレル),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10103,https://yuyu-tei.jp/buy/hocg/card/hbp06/10103,0,
hBP06-051,S,1,ムーナ・ホシノヴァ(パラレル),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10105,https://yuyu-tei.jp/buy/hocg/card/hbp06/10105,0,
hBP06-051,U,0,ムーナ・ホシノヴァ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10104,,0,
hBP06-052,R,0,ムーナ・ホシノヴァ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10106,,0,
hBP06-052,SR,1,ムーナ・ホシノヴァ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10107,https://yuyu-tei.jp/buy/hocg/card/hbp06/10107,0,
hBP06-053,RR,0,ムーナ・ホシノヴァ,180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10108,https://yuyu-tei.jp/buy/hocg/card/hbp06/10108,0,
hBP06-053,SR,1,ムーナ・ホシノヴァ(パラレル),580,150,580 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10109,https://yuyu-tei.jp/buy/hocg/card/hbp06/10109,0,
hBP06-053,UR,1,ムーナ・ホシノヴァ(パラレル),3980,1700,"3,980 円","1,700 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10110,https://yuyu-tei.jp/buy/hocg/card/hbp06/10110,0,
hBP06-054,R,0,雪花ラミィ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10111,,0,
