card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP05-049,UR,1,こぼ・かなえる(パラレル),1980,900,"1,980 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10110,https://yuyu-tei.jp/buy/hocg/card/hbp05/10110,0,
hBP05-050,R,0,フワワ・アビスガード,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10111,,0,
hBP05-050,SR,1,フワワ・アビスガード(パラレル),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10112,https://yuyu-tei.jp/buy/hocg/card/hbp05/10112,0,
hBP05-051,R,0,火威青,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10113,,0,
hBP05-051,SR,1,火威青(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10114,https://yuyu-tei.jp/buy/hocg/card/hbp05/10114,0,
hBP05-052,S,1,癒月ちょこ(パラレル),180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10116,https://yuyu-tei.jp/buy/hocg/card/hbp05/10116,0,
hBP05-052,U,0,癒月ちょこ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10115,,0,
hBP05-053,C,0,癒月ちょこ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10117,,0,
hBP05-053,S,1,癒月ちょこ(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10118,https://yuyu-tei.jp/buy/hocg/card/hbp05/10118,0,
hBP05-054,S,1,癒月ちょこ(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10120,https://yuyu-tei.jp/buy/hocg/card/hbp05/10120,0,
hBP05-054,U,0,癒月ちょこ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10119,,0,
hBP05-055,R,0,癒月ちょこ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10121,,0,
hBP05-055,SR,1,癒月ちょこ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10122,https://yuyu-tei.jp/buy/hocg/card/hbp05/10122,0,
hBP05-056,RR,0,癒月ちょこ,180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10123,https://yuyu-tei.jp/buy/hocg/card/hbp05/10123,0,
hBP05-056,SR,1,癒月ちょこ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10124,https://yuyu-tei.jp/buy/hocg/card/hbp05/10124,0,
hBP05-056,UR,1,癒月ちょこ(パラレル),2980,1500,"2,980 円","1,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10125,https://yuyu-tei.jp/buy/hocg/card/hbp05/10125,0,
hBP05-057,S,1,ネリッサ・レイヴンクロフト(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10127,https://yuyu-tei.jp/buy/hocg/card/hbp05/10127,0,
hBP05-057,U,0,ネリッサ・レイヴンクロフト,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10126,,0,
hBP05-058,C,0,ネリッサ・レイヴンクロフト,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10128,,0,
hBP05-058,S,1,ネリッサ・レイヴンクロフト(パラレル),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10129,https://yuyu-tei.jp/buy/hocg/card/hbp05/10129,0,
hBP05-059,S,1,ネリッサ・レイヴンクロフト(パラレル),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10131,https://yuyu-tei.jp/buy/hocg/card/hbp05/10131,0,
hBP05-059,U,0,ネリッサ・レイヴンクロフト,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10130,,0,
hBP05-060,R,0,ネリッサ・レイヴンクロフト,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10132,,0,
hBP05-060,SR,1,ネリッサ・レイヴンクロフト(パラレル),780,200,780 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10133,https://yuyu-tei.jp/buy/hocg/card/hbp05/10133,0,
hBP05-061,RR,0,ネリッサ・レイヴンクロフト,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10134,,0,
hBP05-061,SR,1,ネリッサ・レイヴンクロフト(パラレル),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10135,https://yuyu-tei.jp/buy/hocg/card/hbp05/10135,0,
hBP05-061,UR,1,ネリッサ・レイヴンクロフト(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10136,https://yuyu-tei.jp/buy/hocg/card/hbp05/10136,0,
hBP05-062,R,0,常闇トワ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10137,,0,
hBP05-062,SR,1,常闇トワ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10138,https://yuyu-tei.jp/buy/hocg/card/hbp05/10138,0,
hBP05-063,S,1,不知火フレア(パラレル),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10140,,0,
hBP05-063,U,0,不知火フレア,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10139,,0,
hBP05-064,C,0,不知火フレア,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10141,,0,
hBP05-064,S,1,不知火フレア(パラレル),220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10142,https://yuyu-tei.jp/buy/hocg/card/hbp05/10142,0,
hBP05-065,S,1,不知火フレア(パラレル),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10144,https://yuyu-tei.jp/buy/hocg/card/hbp05/10144,0,
hBP05-065,U,0,不知火フレア,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10143,,0,
hBP05-066,R,0,不知火フレア,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10145,,0,
hBP05-066,SR,1,不知火フレア(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10146,https://yuyu-tei.jp/buy/hocg/card/hbp05/10146,0,
hBP05-067,RR,0,不知火フレア,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10147,,0,
hBP05-067,SR,1,不知火フレア(パラレル),420,100,420 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10148,https://yuyu-tei.jp/buy/hocg/card/hbp05/10148,0,
hBP05-067,UR,1,不知火フレア(パラレル),2980,1500,"2,980 円","1,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10149,https://yuyu-tei.jp/buy/hocg/card/hbp05/10149,0,
hBP05-068,C,0,白上フブキ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10150,,0,
hBP05-068,P,1,白上フブキ(パラレル/ベーシックPRパック vol.8),17800,10000,"17,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10137,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10137,0,
hBP05-068,S,1,白上フブキ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10151,https://yuyu-tei.jp/buy/hocg/card/hbp05/10151,0,
hBP05-069,S,1,白上フブキ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10153,https://yuyu-tei.jp/buy/hocg/card/hbp05/10153,0,
hBP05-069,U,0,白上フブキ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10152,,0,
hBP05-070,RR,0,白上フブキ,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10154,,0,
hBP05-070,SR,1,白上フブキ(パラレル),1280,400,"1,280 円",400 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10155,https://yuyu-tei.jp/buy/hocg/card/hbp05/10155,0,
hBP05-070,UR,1,白上フブキ(パラレル),8980,6200,"8,980 円","6,200 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10156,https://yuyu-tei.jp/buy/hocg/card/hbp05/10156,0,
hBP05-071,R,0,戌神ころね,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10157,https://yuyu-tei.jp/buy/hocg/card/hbp05/10157,0,
hBP05-071,SR,1,戌神ころね(パラレル),1780,1000,"1,780 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10158,https://yuyu-tei.jp/buy/hocg/card/hbp05/10158,0,
hBP05-072,R,0,角巻わため,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10159,,0,
hBP05-072,SR,1,角巻わため(パラレル),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10160,https://yuyu-tei.jp/buy/hocg/card/hbp05/10160,0,
hBP05-073,R,0,アユンダ・リス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10161,,0,
hBP05-073,SR,1,アユンダ・リス(パラレル),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10162,https://yuyu-tei.jp/buy/hocg/card/hbp05/10162,0,
hBP05-074,C,0,フレンドリーパソコン,420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10163,https://yuyu-tei.jp/buy/hocg/card/hbp05/10163,0,
hBP05-074,S,1,フレンドリーパソコン(パラレル),3980,2800,"3,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10164,https://yuyu-tei.jp/buy/hocg/card/hbp05/10164,0,
hBP05-075,C,0,牛丼,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10165,,0,
hBP05-075,S,1,牛丼(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10166,https://yuyu-tei.jp/buy/hocg/card/hbp05/10166,0,
hBP05-076,S,1,ちょこのビーフストロガノフ(パラレル),320,100,320 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10168,https://yuyu-tei.jp/buy/hocg/card/hbp05/10168,0,
hBP05-076,U,0,ちょこのビーフストロガノフ,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10167,https://yuyu-tei.jp/buy/hocg/card/hbp05/10167,0,
hBP05-077,S,1,バカタレサーカス(パラレル),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10170,,0,
hBP05-077,U,0,バカタレサーカス,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10169,,0,
hBP05-078,S,1,晩酌配信(パラレル),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10172,,0,
hBP05-078,U,0,晩酌配信,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10171,,0,
hBP05-079,P,1,み俺恥(パラレル/加湿器/ベーシックPRパック vol.7),7980,4000,"7,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10123,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10123,0,
hBP05-079,S,1,み俺恥(パラレル),780,300,780 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10174,https://yuyu-tei.jp/buy/hocg/card/hbp05/10174,0,
hBP05-079,U,0,み俺恥,220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10173,https://yuyu-tei.jp/buy/hocg/card/hbp05/10173,0,
hBP05-080,P,1,SorAZセレブレーション(パラレル/1st Anniversary Blooming Memories),2980,1600,"2,980 円","1,600 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10112,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10112,0,
hBP05-080,SEC,1,SorAZセレブレーション(パラレル/サイン),138000,110000,"138,000 円","110,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10177,https://yuyu-tei.jp/buy/hocg/card/hbp05/10177,0,
hBP05-080,SR,1,SorAZセレブレーション(パラレル),14800,7500,"14,800 円","7,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10176,https://yuyu-tei.jp/buy/hocg/card/hbp05/10176,0,
hBP05-080,U,0,SorAZセレブレーション,2480,1000,"2,480 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10175,https://yuyu-tei.jp/buy/hocg/card/hbp05/10175,0,
hBP05-081,S,1,白銀ノエルのメイス(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10179,https://yuyu-tei.jp/buy/hocg/card/hbp05/10179,0,
hBP05-081,U,0,白銀ノエルのメイス,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10178,,0,
hBP05-082,S,1,アキ・ローゼンタールの斧(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10181,https://yuyu-tei.jp/buy/hocg/card/hbp05/10181,0,
hBP05-082,U,0,アキ・ローゼンタールの斧,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10180,,0,
hBP05-083,S,1,ネリッサ・レイヴンクロフトの杖(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10183,https://yuyu-tei.jp/buy/hocg/card/hbp05/10183,0,
hBP05-083,U,0,ネリッサ・レイヴンクロフトの杖,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10182,,0,
hBP05-084,S,1,角巻わためのハープ(パラレル),180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10185,https://yuyu-tei.jp/buy/hocg/card/hbp05/10185,0,
hBP05-084,U,0,角巻わためのハープ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10184,,0,
hBP05-085,C,0,みこだにぇー,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10186,,0,
hBP05-085,S,1,みこだにぇー(パラレル),220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10187,https://yuyu-tei.jp/buy/hocg/card/hbp05/10187,0,
hBP05-086,C,0,Cilus,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10188,,0,
hBP05-086,S,1,Cilus(パラレル),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10189,,0,
hBP05-087,S,1,Jailbird(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp05/10191,https://yuyu-tei.jp/buy/hocg/card/hbp05/10191,0,
hBP05-087,U,0,Jailbird,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10190,,0,
hSD03-002,C,0,猫又おかゆ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hsd03/10002,,0,
hSD03-002,C,1,猫又おかゆ(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10201,,0,
hSD03-002,P,1,猫又おかゆ(パラレル/2ndアルバム数量限定版),12800,6500,"12,800 円","6,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hsd10/10020,https://yuyu-tei.jp/buy/hocg/card/promo-hsd10/10020,0,
hSD04-002,C,0,癒月ちょこ,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hsd04/10002,https://yuyu-tei.jp/buy/hocg/card/hsd04/10002,0,
hSD04-002,C,1,癒月ちょこ(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10202,,0,
hSD04-002,P,1,癒月ちょこ(パラレル/ベーシックPRパック vol.4),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hsd10/10017,https://yuyu-tei.jp/buy/hocg/card/promo-hsd10/10017,0,
hSD07-002,C,0,不知火フレア,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hsd07/10002,,0,
hSD07-002,C,1,不知火フレア(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10203,,0,
hSD07-002,HR,1,不知火フレア(パラレル/HR),3980,2800,"3,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10209,https://yuyu-tei.jp/buy/hocg/card/hbp05/10209,0,
hSD07-002,P,1,不知火フレア(パラレル/ベーシックPRパック vol.5),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hsd10/10022,https://yuyu-tei.jp/buy/hocg/card/promo-hsd10/10022,0,
hY01-007,SY,0,白エール(兎田ぺこら),1780,700,"1,780 円",700 円,https://yuyu-tei.jp/sell/hocg/card/yell01/10041,https://yuyu-tei.jp/buy/hocg/card/yell01/10041,0,
hY02-006,SY,0,緑エール(AZKi),2780,1000,"2,780 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/yell01/10042,https://yuyu-tei.jp/buy/hocg/card/yell01/10042,0,
hY03-009,SY,0,赤エール(百鬼あやめ),4980,2700,"4,980 円","2,700 円",https://yuyu-tei.jp/sell/hocg/card/yell01/10043,https://yuyu-tei.jp/buy/hocg/card/yell01/10043,0,
hY04-006,SY,0,青エール(猫又おかゆ),2980,1400,"2,980 円","1,400 円",https://yuyu-tei.jp/sell/hocg/card/yell01/10044,https://yuyu-tei.jp/buy/hocg/card/yell01/10044,0,
hY05-005,SY,0,紫エール(癒月ちょこ),1480,700,"1,480 円",700 円,https://yuyu-tei.jp/sell/hocg/card/yell01/10045,https://yuyu-tei.jp/buy/hocg/card/yell01/10045,0,
hY06-005,SY,0,黄エール(不知火フレア),1980,800,"1,980 円",800 円,https://yuyu-tei.jp/sell/hocg/card/yell01/10046,https://yuyu-tei.jp/buy/hocg/card/yell01/10046,0,
